LIMIT_BAL,SEX,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Female,MARRIAGE_Married,MARRIAGE_Others,MARRIAGE_Single,EDUCATION_Graduate,EDUCATION_High School,EDUCATION_Others,EDUCATION_University,util_1,util_2,util_3,util_4,util_5,util_6,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,remaining_bal_1,remaining_bal_2,remaining_bal_3,remaining_bal_4,remaining_bal_5,remaining_bal_6,avg_monthly_bill,avg_monthly_payment,max_payment_delay,has_any_delay,n_months_delayed,severe_delay_count,bill_trend,payment_volatility,payment_cv,recent_payment_below_avg,total_bill,total_payment,net_debt,overall_util,bill_zero_count,pay_zero_count,default_payment_next_month
80000,2,29,1,1,1,1,1,1,12393,14187,13263,11045,10259,5773,2022,1308,506,1516,1000,1000,1,0,0,1,0,0,0,1,0.15491056361795477,0.17733528330895865,0.16578542768215399,0.138060774240322,0.12823589705128685,0.07216159798002525,0.1631434565112151,0.0921905835917677,0.03814837153196622,0.13724425131269238,0.09746588693957114,0.17319016279875304,10371,12879,12757,9529,9259,4773,11153.333333333334,1225.3333333333333,1,1,6,0,6620,518.6500425784873,0.2330662264432987,0,66920,7352,59568,0.8261728395061728,0,0,0
70000,1,39,1,1,1,1,1,1,58665,55845,55362,39615,40477,43295,6852,2010,1500,1500,3500,2000,0,1,0,0,0,1,0,0,0.8380594562934816,0.7977743175097498,0.7908744160797703,0.5659204868501878,0.5782345966486193,0.618491164411937,0.11679678178161115,0.03599183468824983,0.027093907483337246,0.03786348949919224,0.08646672266416325,0.046193643754619367,51813,53835,53862,38115,36977,41295,48876.5,2893.6666666666665,1,1,6,0,15370,2073.652011950575,0.5325705021703385,0,293259,17362,275897,4.130408450704225,0,0,0
260000,2,43,-1,-1,-1,-1,-1,-1,690,2500,0,0,0,0,2500,0,0,0,0,0,1,1,0,0,0,0,0,1,0.00265383594678482,0.009615347633278334,0.0,0.0,0.0,0.0,3.61794500723589,0.0,1.0,1.0,1.0,1.0,-1810,2500,0,0,0,0,531.6666666666666,416.6666666666667,-1,0,0,0,690,1020.6207261596575,0.7204381596421111,0,3190,2500,690,0.012222222222222223,4,5,0
120000,2,26,-1,-1,-1,-1,-1,-1,6500,4899,6500,6825,5635,2833,4899,6500,6825,5635,5497,7921,1,0,0,1,1,0,0,0,0.05416621528153932,0.040824659794501714,0.05416621528153932,0.05687452604561628,0.04695794201714986,0.023608136598861677,0.753576372865713,1.3265306122448979,1.0498384863867098,0.8255200703193671,0.9753371185237757,2.794989414255469,1601,-1601,-325,1190,138,-5088,5532.0,6212.833333333333,-1,0,0,0,3667,1090.643189437621,0.15120870523894278,1,33192,37277,-4085,0.27431404958677685,0,0,0
180000,1,41,2,3,3,3,3,1,114952,117567,119314,120882,117450,120398,6000,5100,5000,0,5000,5000,0,1,0,0,1,0,0,0,0.6386186743406981,0.6531463714090477,0.6628518730451497,0.671562935761468,0.6524963750201388,0.6688740618107677,0.0521952450131793,0.04337915078933043,0.0419058793948791,0.0,0.042570944478974214,0.04152858412445286,108952,112467,114314,120882,112450,115398,118427.16666666667,4350.0,3,1,6,5,-5446,2166.794868002045,0.4050083865424383,0,710563,26100,684463,3.9257624309392267,0,1,1
360000,2,36,1,1,3,1,1,3,63389,48359,37054,50009,53984,25258,15000,11,20000,5000,0,37000,1,1,0,0,0,0,0,1,0.1760800664442599,0.13433018241615996,0.10292749186807815,0.13891350301804717,0.14995513901350274,0.07016091621967717,0.23663038334122102,0.00022746071133167907,0.5397382269599245,0.09998000399920016,0.0,1.4648244190189634,48389,48348,17054,45009,53984,-11742,46342.166666666664,12835.166666666666,3,1,6,2,38131,14356.539282385107,1.037684592334879,0,278053,77011,201042,0.770229916897507,0,1,0
80000,1,31,-1,-1,-1,-1,-1,-1,6887,171,1125,1613,0,4811,171,1125,1613,0,4811,0,0,0,0,1,1,0,0,0,0.086086423919701,0.00213747328158398,0.014062324220947239,0.02016224797190035,0.0,0.060136748290646365,0.024825783972125436,6.540697674418604,1.4325044404973357,0.0,1.0,0.0,6716,-954,-488,1613,-4811,4811,2434.5,1286.6666666666667,-1,0,0,0,2076,1849.8264423092958,0.808962001009896,1,14607,7720,6887,0.18033333333333335,1,2,0
470000,1,31,1,1,1,1,1,1,12281,13323,13149,15824,19424,27522,2014,3000,3000,4000,8098,3000,0,1,0,0,0,0,0,1,0.026129731638868853,0.02834674819840809,0.0279765362201357,0.03366801347231176,0.04132757164346459,0.05855732221846337,0.16397980784888455,0.22515761032722906,0.22813688212927757,0.2527646129541864,0.41688545688545686,0.1089997456672601,10267,10323,10149,11824,11326,24522,16920.5,3852.0,1,1,6,0,-15241,2172.8495576086257,0.4478255477346714,1,101523,23112,78411,0.21554777070063694,0,0,0
300000,2,34,1,1,1,1,1,1,86116,83724,80721,79939,58586,14570,3894,2783,3575,1605,1520,0,1,1,0,0,0,0,0,1,0.2870523764920784,0.2790790697364342,0.26906910310298965,0.2664624451251829,0.19528601571328097,0.04856650477831741,0.04521755286412671,0.03323977306658704,0.044287802581700154,0.02007755816862647,0.02594432211924147,0.0,82222,80941,77146,78334,57066,14570,67276.0,2229.5,1,1,6,0,71546,1466.3801348899951,0.4540579454683372,0,403656,13377,390279,1.3410498338870431,0,1,0
240000,2,28,1,1,1,1,1,1,203850,203979,204712,205344,152992,140128,7500,8000,8400,6000,5200,5000,1,0,0,1,1,0,0,0,0.849371460952246,0.849908958712672,0.8529631126536973,0.855596435014854,0.6374640105666226,0.5838642338990254,0.03679157816248142,0.039219531326600644,0.04103305603454593,0.029219119043560837,0.033988483133215244,0.035681407845627955,196350,195979,196312,199344,147792,135128,185167.5,6683.333333333333,1,1,6,0,63722,1472.9788412148582,0.19171091208870172,0,1111005,40100,1070905,4.609979253112034,0,0,0
80000,2,26,1,1,1,3,3,1,6808,8686,11628,12008,11658,12603,2000,3100,1000,0,1000,2000,1,1,0,0,0,1,0,0,0.0850989362632967,0.10857364282946463,0.14534818314771064,0.15009812377345283,0.14572317846026925,0.15753553080586494,0.293728888236158,0.3568550707954415,0.08599191675982458,0.0,0.08577064928381507,0.1586797841954935,4808,5586,10628,12008,10658,10603,10565.166666666666,1516.6666666666667,3,1,6,2,-5795,1077.8064142816495,0.42826744938343686,0,63391,9100,54291,0.7826049382716049,0,1,0
10000,1,45,2,3,1,1,1,1,9298,9093,8528,9319,9477,9736,1000,1200,1142,300,400,340,0,0,0,1,0,0,0,1,0.9297070292970703,0.9092090790920908,0.8527147285271472,0.9318068193180682,0.9476052394760524,0.9735026497350265,0.10753844499408538,0.13195513525401364,0.13389611912299215,0.032188841201716736,0.0422029964127453,0.03491835267536202,8298,7893,7386,9019,9077,9396,9241.833333333334,730.3333333333334,3,1,6,2,-438,426.4840755135726,0.24647509661736036,0,55451,4382,51069,5.041,0,0,0
60000,2,26,3,3,3,3,3,1,56685,55208,59175,60218,55447,55305,0,5000,2511,6,3000,3000,1,0,0,1,0,0,0,1,0.9447342544290929,0.9201179980333661,0.9862335627739538,1.0036166063898935,0.924101264978917,0.9217346377560374,0.0,0.09056494412142947,0.04243274300392051,9.963632740497185e-05,0.054104746789785024,0.054243662532094165,56685,50208,56664,60212,52447,52305,57006.333333333336,2252.8333333333335,3,1,6,5,1380,1941.834639372433,0.5969671484467182,1,342038,13517,328521,5.607180327868853,0,1,0
50000,1,26,1,1,1,1,1,1,41375,35398,27906,23043,19167,19478,1515,1424,1315,1000,1000,1000,0,0,0,1,0,0,0,1,0.8274834503309934,0.7079458410831784,0.5581088378232435,0.4608507829843403,0.38333233335333294,0.3895522089558209,0.03661542923433875,0.04022712506002994,0.047120794066004945,0.04339524388127061,0.052170283806343906,0.051337337645669695,39860,33974,26591,22043,18167,18478,27727.833333333332,1209.0,1,1,6,0,21897,237.5457850604805,0.10753543914009983,0,166367,7254,159113,3.262098039215686,0,0,0
200000,1,39,1,1,1,1,1,1,31236,31996,32704,33351,34050,36184,1838,1546,1193,1236,2700,1022,0,0,0,1,0,0,0,1,0.15617921910390448,0.1599792001039995,0.16351918240408797,0.16675416622916886,0.17024914875425623,0.18091909540452297,0.0588404776386977,0.04831702972153639,0.036477602813025534,0.0370592468217798,0.07929282546768084,0.028243747409147438,29398,30450,31511,32115,31350,35162,33253.5,1589.1666666666667,1,1,6,0,-4948,616.617358389031,0.2381528258985636,0,199521,9535,189986,0.9926417910447761,0,0,0
50000,2,23,1,1,1,1,1,1,42790,39480,36360,29123,28809,29263,1635,1423,1020,1050,1503,1016,1,0,0,1,0,0,0,1,0.8557828843423132,0.7895842083158336,0.7271854562908742,0.5824483510329793,0.5761684766304674,0.5852482950340994,0.038208969175761255,0.0360426534282313,0.0280520337724485,0.03605274000824062,0.05216938562998959,0.034718425369054125,41155,38057,35340,28073,27306,28247,34304.166666666664,1274.5,1,1,6,0,13527,277.9271487278636,0.12219263518481582,0,205825,7647,198178,4.0357843137254905,0,0,0
80000,2,39,1,1,1,1,1,1,48784,46401,39456,30712,29629,28241,2194,1560,1421,1001,1000,1008,1,1,0,0,0,0,0,1,0.60979237759528,0.5800052499343759,0.49319383507706155,0.3838952013099836,0.3703578705266184,0.3530080873989075,0.04497284001229886,0.033619240549976295,0.03601388853688826,0.032592061993292745,0.03374957813027337,0.035691523263224986,46590,44841,38035,29711,28629,27233,37203.833333333336,1364.0,1,1,6,0,20543,473.61714495993493,0.20034566199658838,0,223223,8184,215039,2.7558395061728396,0,0,0
20000,1,25,1,1,1,1,1,3,17927,17384,13648,13924,15685,15292,1500,1500,1400,2000,0,2500,0,0,0,1,0,0,0,1,0.8963051847407629,0.8691565421728914,0.6823658817059147,0.696165191740413,0.784210789460527,0.7645617719114044,0.08366800535475234,0.08628127696289906,0.10257161696827606,0.1436265709156194,0.0,0.16347348460079775,16427,15884,12248,11924,15685,12792,15643.333333333334,1483.3333333333333,3,1,6,1,2635,837.6554582086042,0.3373109227685655,0,93860,8900,84960,4.4695238095238095,0,1,0
200000,1,29,-1,-1,-1,-1,-1,-1,99,99,99,99,99,348,99,99,99,99,348,0,0,0,0,1,1,0,0,0,0.0004949975250123749,0.0004949975250123749,0.0004949975250123749,0.0004949975250123749,0.0004949975250123749,0.0017399913000434998,0.99,0.99,0.99,0.99,3.48,0.0,0,0,0,0,-249,348,140.5,124.0,-1,0,0,0,-249,116.66361900781237,0.1037932553450288,1,843,744,99,0.004194029850746269,0,1,0
240000,2,30,1,-1,1,1,1,1,35380,64013,51380,25438,19376,12889,64013,1651,1705,564,2093,144734,1,0,0,1,0,0,0,1,0.14741605243311487,0.26671972200115834,0.21408244132316115,0.10599122503656234,0.08073299694584606,0.053703942900237917,1.8092479014160143,0.025791233167744555,0.03318347248983087,0.02217068280985888,0.10801465655158177,11.228394103956555,-28633,62362,49675,24874,17283,-131845,34746.0,35793.333333333336,1,1,5,0,22491,58938.867022251674,1.6018898447794438,0,208476,214760,-6284,0.8650456431535269,0,0,0
120000,1,24,3,-1,1,1,-1,-1,1330,2103,2473,1162,0,3443,2103,1170,1162,0,3443,0,0,0,0,1,1,0,0,0,0.011083240972991891,0.01752485395955034,0.020608161598653345,0.009683252639561338,0.0,0.028691427571436903,1.580015026296018,0.5560836501901141,0.4696847210994341,0.0,1.0,0.0,-773,933,1311,1162,-3443,3443,1751.8333333333333,1313.0,3,1,3,1,-2113,1315.4609838379852,0.568725025437953,0,10511,7878,2633,0.08686776859504132,1,2,1
110000,2,31,-1,-1,-1,-1,-1,-1,0,0,0,0,163,63755,0,0,0,163,63755,2000,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.001481804710866265,0.5795856401305443,1.0,1.0,1.0,1.0,388.75,0.03136959658698789,0,0,0,-163,-63592,61755,10653.0,10986.333333333334,-1,0,0,0,-63755,25863.215087584656,2.15772533337284,1,63918,65918,-2000,0.5758378378378378,4,3,0
400000,2,24,1,1,1,1,1,1,187790,176294,190256,89128,39276,23440,5519,44776,1502,2026,1015,52100,1,1,0,0,0,0,0,1,0.4694738263154342,0.4407338981652546,0.4756388109029727,0.2228194429513926,0.09818975452561368,0.05859985350036625,0.02938905485353398,0.2539833801298959,0.007894584693335855,0.022731097622547096,0.025842095883086794,2.2226014248538886,182271,131518,188754,87102,38261,-28660,117697.33333333333,17823.0,1,1,6,0,164350,23879.675324426,1.268643432206662,1,706184,106938,599246,1.7610573566084788,0,0,0
90000,2,50,1,1,1,1,1,1,83939,86583,87014,46293,47576,46663,4000,2500,2000,2000,2000,2000,1,0,0,1,0,1,0,0,0.9326451928311907,0.9620226441928423,0.9668114798724459,0.5143609515449828,0.5286163487072366,0.5184720169775892,0.04765308553728854,0.028873694908990114,0.022984542894903176,0.043202142826284186,0.0420371187758791,0.04285959197668438,79939,84083,85014,44293,45576,44663,66344.66666666667,2416.6666666666665,1,1,6,0,37276,801.0409893798611,0.2344510212819106,0,398068,14500,383568,4.374373626373626,0,0,0
160000,2,33,1,1,1,1,1,1,189935,183501,175363,172417,165800,158671,8113,6395,10000,6160,5772,5854,1,1,0,0,0,0,0,1,1.1870863307104331,1.1468740820369874,1.0960118999256254,1.0775995150030313,1.0362435234779783,0.9916875519528003,0.042714388004380426,0.034849756405924734,0.057024246709700965,0.035727128258070506,0.034812817775526084,0.036893717858223256,181822,177106,165363,166257,160028,152817,174281.16666666666,7049.0,1,1,6,0,31264,1680.314732423661,0.20876068237342044,0,1045687,42294,1003393,6.494950310559006,0,0,0
180000,2,33,1,1,1,1,1,1,47050,49282,50159,51336,54332,56249,3000,2000,2011,4000,3000,3000,1,1,0,0,0,0,0,1,0.2613874367364626,0.2737873678479564,0.2786595630024278,0.285198415564358,0.30184276754018036,0.31249270837384235,0.06376060019978322,0.04058194509262829,0.04009170653907496,0.07791651245690243,0.05521506266909613,0.05333333333333334,44050,47282,48148,47336,51332,53249,51401.333333333336,2835.1666666666665,1,1,6,0,-9199,750.3466976449398,0.1956490454943131,0,308408,17011,291397,1.7039116022099448,0,0,0
230000,1,34,-1,-1,-1,-1,-1,-1,27178,0,856,6147,7387,13492,0,856,6147,7387,13492,6701,0,0,0,1,0,0,0,1,0.11816470363172334,0.0,0.0037217229490306564,0.026725970756648884,0.0321172516641232,0.05866061451906731,0.0,1.0,7.17269544924154,1.2015289525048796,1.826204656199242,0.49662788112354556,27178,-856,-5291,-1240,-6105,6791,9176.666666666666,5763.833333333333,-1,0,0,0,13686,4913.103516787191,0.7263785600059914,1,55060,34583,20477,0.23835497835497835,1,1,0
80000,1,49,1,1,1,1,1,1,71775,68083,50642,47283,42340,40223,2911,1920,1541,1502,1619,1472,0,1,0,0,0,0,0,1,0.8971762852964338,0.851026862164223,0.6330170872864089,0.5910301121235985,0.5292433844576943,0.5027812152348096,0.0405567320552831,0.028200458257446683,0.030428687084098495,0.03176550207258269,0.038237169646441985,0.03659506762132061,68864,66163,49101,45781,40721,38751,53391.0,1827.5,1,1,6,0,31552,555.0519795478618,0.19630485571984505,0,320346,10965,309381,3.9548888888888887,0,0,0
310000,2,28,1,1,1,1,1,1,311380,314131,301646,292673,253269,256259,11264,10979,10950,9281,9304,9885,1,0,0,1,0,0,0,1,1.0044483727471847,1.0133225376692334,0.9730484740371805,0.9441034061180448,0.8169941387285847,0.8266392689055841,0.03617433305179186,0.03495027568028727,0.03630070910700255,0.03171105052037421,0.036735499664389784,0.03857410442519316,300116,303152,290696,283392,243965,246374,288226.3333333333,10277.166666666666,1,1,6,0,55121,895.802526602078,0.07943507026901657,0,1729358,61663,1667695,5.560636655948553,0,0,0
20000,1,49,3,1,1,1,1,1,7823,8691,9701,9894,10102,10534,1151,1161,354,367,600,600,0,0,0,1,0,0,0,1,0.3911304434778261,0.4345282735863207,0.4850257487125644,0.49467526623668817,0.5050747462626869,0.5266736663166842,0.14711145194274028,0.13357109986194202,0.036487322201607914,0.037089439110661954,0.059388300504800554,0.05695301376364499,6672,7530,9347,9527,9502,9934,9457.5,705.5,3,1,6,1,-2711,365.0604059604383,0.2140489041104886,0,56745,4233,52512,2.702142857142857,0,0,1
70000,2,27,2,3,1,1,1,1,71570,68138,67682,50256,43353,44219,0,2705,2115,1583,1597,1500,1,1,0,0,0,0,0,1,1.0224139655147784,0.9733860944843645,0.9668719018299738,0.7179326009628434,0.6193197240039428,0.6316909758432022,0.0,0.03969826384302676,0.031248614866362306,0.031498099767196606,0.03683627808276053,0.033921302578018994,71570,65433,65567,48673,41756,42719,57536.333333333336,1583.3333333333333,3,1,6,2,27351,900.5422070434381,0.3485969833716535,1,345218,9500,335718,4.862225352112676,0,1,1
490000,1,41,1,1,1,1,1,1,95997,98047,100412,102736,105083,107334,3600,4000,4000,4000,4000,4000,0,1,0,0,1,0,0,0,0.19591184507786719,0.20009551000916326,0.20492203077136578,0.20966487823494237,0.21445466437823596,0.21904853255401519,0.03750078126627638,0.040796344647519585,0.03983547946978977,0.03893436639185493,0.038064786266225115,0.037266502072949174,92397,94047,96412,98736,101083,103334,101601.5,3933.3333333333335,1,1,6,0,-11337,163.29931618554522,0.03310121274031322,1,609609,23600,586009,1.2415661914460285,0,0,0
420000,2,46,1,1,1,1,1,1,347531,345620,344364,202241,196082,189064,13503,15031,7011,7010,7013,7015,1,1,0,0,0,0,0,1,0.8274527917790672,0.8229028026123747,0.8199123335420629,0.4815250439879905,0.46686079318858764,0.4501513091635496,0.03885397603673906,0.04348983424039627,0.020359211882740695,0.034661445199315674,0.03576546666462672,0.03710364160473911,334028,330589,337353,195231,189069,182049,270817.0,9430.5,1,1,6,0,158467,3777.369547714388,0.36214654596753637,0,1624902,56583,1568319,3.859624703087886,0,0,0
30000,2,21,-1,-1,1,1,-1,-1,290,12115,11306,3562,1621,1307,20002,1101,1,1724,1408,0,1,0,0,1,0,0,0,1,0.009666344455184828,0.40381987267091096,0.3768541048631712,0.11872937568747709,0.05403153228225726,0.04356521449285024,68.73539518900344,0.09087157477715417,8.844078889183692e-05,0.4838619141173169,0.8680641183723797,0.0,-19712,11014,11305,1838,213,1307,5033.5,4039.3333333333335,1,1,2,0,-1017,7853.019334413144,1.5583448871040766,0,30201,24236,5965,0.9742258064516129,0,1,0
500000,2,35,1,1,1,1,1,1,286595,292813,302966,300000,400000,0,11000,14846,6000,100000,0,279260,1,1,0,0,0,0,0,1,0.5731888536222928,0.5856248287503425,0.6059307881384237,0.5999988000024,0.7999984000032,0.0,0.03838155452274281,0.05070112767832139,0.019804137084236898,0.3333322222259259,0.0,1.0,275595,277967,296966,200000,400000,-279260,263729.0,68517.66666666667,1,1,6,0,286595,109722.85763990412,1.5783449431066077,1,1582374,411106,1171268,3.158431137724551,1,1,0
50000,2,25,3,3,3,3,3,3,33586,34636,35683,36200,36808,37671,1900,1900,1400,1500,1600,1500,1,0,0,1,0,0,0,1,0.6717065658686826,0.6927061458770825,0.7136457270854583,0.7239855202895942,0.7361452770944581,0.7534049319013619,0.056569506058891834,0.05485463521667581,0.03923326981280126,0.041435319466313084,0.04346763019913608,0.03981737099171799,31686,32736,34283,34700,35208,36171,35764.0,1633.3333333333333,3,1,6,6,-4085,216.02468994692867,0.08203469238490964,0,214584,9800,204784,4.207529411764706,0,0,1
120000,1,26,-1,-1,-1,-1,-1,-1,884,0,0,10446,0,0,0,0,10446,0,0,0,0,0,0,1,1,0,0,0,0.007366605278289347,0.0,0.0,0.08704927458937842,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,884,0,-10446,10446,0,0,1888.3333333333333,1741.0,-1,0,0,0,884,4264.561642185513,1.5558415330848279,1,11330,10446,884,0.09363636363636364,4,5,0
20000,1,25,1,1,3,3,3,3,11394,14367,13844,14614,14733,14823,3600,0,1300,500,505,37,0,0,0,1,1,0,0,0,0.5696715164241788,0.7183140842957852,0.6921653917304135,0.7306634668266586,0.7366131693415329,0.7411129443527824,0.31592803861342694,0.0,0.09389671361502347,0.03421142661648991,0.03427446721867789,0.0024959525094441445,7794,14367,12544,14114,14228,14786,13962.5,990.3333333333334,3,1,6,4,-3429,1361.7513233577806,0.6841825439747683,0,83775,5942,77833,3.9892857142857143,0,1,0
60000,2,40,1,1,1,1,1,1,35602,35911,36246,29831,29667,30062,1654,1762,1044,1065,1266,979,1,0,0,1,0,1,0,0,0.5933567773870435,0.5985066915551408,0.6040899318344695,0.4971750470825486,0.4944417593040116,0.5010249829169514,0.04645675926185996,0.04906437959456449,0.028802383645543078,0.03569991954947707,0.042672239449912365,0.03256494694474936,33948,34149,35202,28766,28401,29083,32886.5,1295.0,1,1,6,0,5540,335.7284617067788,0.1462869114190757,0,197319,7770,189549,3.234737704918033,0,0,0
240000,2,27,1,1,-1,-1,-1,-1,118175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.4923937816925763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,118175,0,0,0,0,0,19695.833333333332,0.0,1,1,2,0,118175,0.0,0.0,0,118175,0,118175,0.49035269709543566,5,6,0
290000,1,36,2,-1,-1,-1,1,1,0,0,568,16166,16726,17427,0,568,16166,1000,1000,1000,0,1,0,0,1,0,0,0,0.0,0.0,0.0019586139358140145,0.055744635363326335,0.05767566318736832,0.06009289623139231,1.0,1.0,28.411247803163445,0.06185439475474733,0.05978358342799067,0.05737893045673629,0,-568,-15598,15166,15726,16427,8481.166666666666,3289.0,2,1,3,1,-17427,6320.7128395458685,1.4737031568071506,1,50887,19734,31153,0.17486941580756013,2,1,0
210000,1,39,1,1,1,1,1,1,33459,35911,40288,42605,43870,13750,3000,5000,3000,2000,1000,12000,0,0,0,1,0,0,0,1,0.1593278127247013,0.17100394760024953,0.1918467054918786,0.20287998628577958,0.20890376712491845,0.06547587868629197,0.08965929468021518,0.1392292269993317,0.07446201196356325,0.04694174529409004,0.022794100886690524,0.872663806268635,30459,30911,37288,40605,42870,1750,34980.5,4333.333333333333,1,1,6,0,19709,3983.298465677242,0.7468684623144829,1,209883,26000,183883,0.9947061611374407,0,0,0
80000,1,39,3,1,1,1,1,1,76123,54669,28674,28240,28540,27934,2000,1500,1200,1300,1200,1200,0,0,1,0,0,0,0,1,0.9515256059299259,0.683353958075524,0.3584205197435032,0.3529955875551556,0.3567455406807415,0.3491706353670579,0.026272923125426936,0.02743735138101335,0.041848299912816043,0.04603236429304911,0.04204477768823797,0.042956864148917126,74123,53169,27474,26940,27340,26734,40696.666666666664,1400.0,3,1,6,1,48189,316.22776601683796,0.13176156917368248,0,244180,8400,235780,3.014567901234568,0,0,0
220000,2,33,-1,-1,-1,-1,-1,-1,9649,8300,1590,1341,8171,14253,8300,1590,1341,8171,14253,3513,1,1,0,0,0,0,0,1,0.043858891550492954,0.03772710124044891,0.007227239876182381,0.006095426838968914,0.03714074026936241,0.06478606915423112,0.8601036269430051,0.19154318756776292,0.8428661219358894,6.088673621460507,1.7441262848751835,0.24645713483934334,1349,6710,249,-6830,-6082,10740,7217.333333333333,6194.666666666667,-1,0,0,0,-4604,5004.5465195826355,0.6955911582073715,0,43304,37168,6136,0.19594570135746606,0,0,0
300000,1,42,2,-1,-1,3,3,-1,0,159,803,486,-712,-1037,159,803,8,387,0,0,0,0,0,1,0,0,0,1,0.0,0.0005299982333392222,0.0026766577444741852,0.001619994600018,-0.0023733254222485923,-0.0034566551444828518,1.0,5.01875,0.009950248756218905,0.7946611909650924,1.0,1.0,-159,-644,795,99,-712,-1037,-50.166666666666664,226.16666666666666,3,1,3,3,1037,320.3169784239772,0.2612344529759227,1,-301,1357,-1658,-0.001,1,2,0
50000,2,46,1,1,1,1,-1,-1,48797,49115,47991,0,0,0,2000,1018,0,0,0,0,1,1,0,0,0,1,0,0,0.9759204815903681,0.9822803543929122,0.9598008039839203,0.0,0.0,0.0,0.040985286282224684,0.0207264435214594,0.0,1.0,1.0,1.0,46797,48097,47991,0,0,0,24317.166666666668,503.0,1,1,4,0,48797,838.8408669110012,0.5581110225622097,0,145903,3018,142885,2.860843137254902,3,4,0
60000,2,36,1,1,1,1,1,1,57724,56597,50766,47022,31606,30820,2000,5015,2000,3000,1300,1500,1,0,0,1,0,0,0,1,0.9620506324894585,0.9432676122064633,0.8460858985683571,0.7836869385510241,0.5267578873685439,0.5136581056982383,0.0346470333477696,0.08860737128520442,0.0393956704158213,0.06379856665886906,0.04113012940171481,0.04866811589500665,55724,51582,48766,44022,30306,29320,45755.833333333336,2469.1666666666665,1,1,6,0,26904,1379.0954160850026,0.39752930562142763,1,274535,14815,259720,4.500573770491803,0,0,0
50000,2,34,3,1,1,3,3,1,62643,59851,65545,62672,57755,55512,2151,10000,2100,0,2000,1861,1,1,0,0,0,0,0,1,1.2528349433011339,1.1969960600787983,1.3108737825243495,1.2534149317013659,1.1550768984620308,1.110217795644087,0.03433688781048464,0.1670787943594199,0.032038568333689316,0.0,0.03462843687235958,0.033523679138219874,60492,49851,63445,62672,55755,53651,60663.0,3018.6666666666665,3,1,6,3,7131,3516.419523701157,0.8750214475036058,1,363978,18112,345866,7.136823529411765,0,1,1
160000,2,24,1,1,1,1,1,1,133268,133059,135452,136804,116042,118202,4753,5142,4450,4178,5000,5000,1,0,0,1,0,1,0,0,0.8329197942512859,0.8316135524152974,0.8465697089393192,0.8550196561271493,0.7252579671377054,0.7387578827632327,0.03566470822171698,0.03864422065233729,0.03285272382302348,0.030539819451043455,0.0430874761941694,0.042300110826290364,128515,127917,131002,132626,111042,113202,128804.5,4753.833333333333,1,1,6,0,15066,373.0331978077376,0.06483211733761335,1,772827,28523,744304,4.800167701863354,0,0,0
100000,2,30,4,5,5,5,5,4,98094,101614,101072,105252,102742,100884,6000,1900,6686,0,0,0,1,1,0,0,1,0,0,0,0.9809301906980931,1.0161298387016129,1.010709892901071,1.052509474905251,1.027409725902741,1.008829911700883,0.06116519700290535,0.018698026866112286,0.06615020826531319,0.0,0.0,0.0,92094,99714,94386,105252,102742,100884,101609.66666666667,2431.0,5,1,6,6,-2790,3125.828850081207,0.9110547508251842,0,609658,14586,595072,6.036217821782178,0,3,1
310000,1,29,4,3,3,3,-1,3,400,400,400,400,20334,19050,0,0,0,20334,0,21573,0,0,0,1,0,0,0,1,0.0012903184183276828,0.0012903184183276828,0.0012903184183276828,0.0012903184183276828,0.06559333679568775,0.06145141467285589,0.0,0.0,0.0,50.70822942643392,0.0,1.1323815022833448,400,400,400,-19934,20334,-2523,6830.666666666667,6984.5,4,1,5,5,-18650,10827.432230219683,1.356056388029267,1,40984,41907,-923,0.13178135048231512,0,4,0
400000,1,38,-1,-1,-1,-1,3,3,3456,49709,8834,57959,49590,22972,50263,8834,50000,0,8695,0,0,0,0,1,1,0,0,0,0.008639978400054,0.1242721893195267,0.02208494478763803,0.1448971377571556,0.12397469006327484,0.05742985642535894,14.539485102690193,0.17771072218869444,5.659309564233164,0.0,0.1753342340344014,0.0,-46807,40875,-41166,57959,40895,22972,32086.666666666668,19632.0,3,1,2,2,-19516,23947.94022875454,1.1607183127546792,0,192520,117792,74728,0.4800997506234414,0,2,1
210000,1,44,2,3,1,1,1,1,236136,220847,216703,206635,96240,88040,0,9400,5000,2000,1800,10000,0,1,0,0,0,0,0,1,1.1244517883248175,1.0516473731077471,1.0319141337422202,0.9839715048975958,0.45828353198318106,0.41923609887571966,0.0,0.04256321089618199,0.023072947430596576,0.009678855572117152,0.018703047557693708,0.11358344407719131,236136,211447,211703,204635,94440,78040,177433.5,4700.0,3,1,6,2,148096,4196.665342864499,0.7362570776955261,1,1064601,28200,1036401,5.045502369668246,0,1,0
